start_sec,end_sec,language,confidence
0.0,1.0,hindi,0.5637
0.5,1.5,hindi,0.6238
1.0,2.0,hindi,0.6701
1.5,2.5,hindi,0.6042
2.0,3.0,hindi,0.5557
2.5,3.5,hindi,0.6138
3.0,4.0,hindi,0.6253
3.5,4.5,hindi,0.6061
4.0,5.0,english,0.609
4.5,5.5,hindi,0.6272
5.0,6.0,hindi,0.5493
5.5,6.5,hindi,0.5881
6.0,7.0,hindi,0.5561
6.5,7.5,english,0.5743
7.0,8.0,hindi,0.5798
7.5,8.5,hindi,0.6993
8.0,9.0,hindi,0.5685
8.5,9.5,hindi,0.9328
9.0,10.0,english,0.5023
9.5,10.5,hindi,0.5156
10.0,11.0,hindi,0.5709
10.5,11.5,hindi,0.5578
11.0,12.0,hindi,0.5229
11.5,12.5,hindi,0.5352
12.0,13.0,hindi,0.6412
12.5,13.5,hindi,0.6763
13.0,14.0,hindi,0.5443
13.5,14.5,hindi,0.7352
14.0,15.0,hindi,0.7671
14.5,15.5,hindi,0.5965
15.0,16.0,english,0.5008
15.5,16.5,hindi,0.6676
16.0,17.0,hindi,0.7282
16.5,17.5,hindi,0.5661
17.0,18.0,hindi,0.5308
17.5,18.5,hindi,0.5899
18.0,19.0,hindi,0.651
18.5,19.5,hindi,0.73
19.0,20.0,hindi,0.6894
19.5,20.5,hindi,0.9589
20.0,21.0,english,0.5888
20.5,21.5,hindi,0.6703
21.0,22.0,hindi,0.606
21.5,22.5,hindi,0.6165
22.0,23.0,hindi,0.602
22.5,23.5,hindi,0.5712
23.0,24.0,english,0.5386
23.5,24.5,english,0.5628
24.0,25.0,english,0.5206
24.5,25.5,hindi,0.5521
25.0,26.0,hindi,0.7071
25.5,26.5,hindi,0.5256
26.0,27.0,english,0.5211
26.5,27.5,hindi,0.5732
27.0,28.0,hindi,0.7
27.5,28.5,hindi,0.582
28.0,29.0,hindi,0.5081
28.5,29.5,english,0.5013
29.0,30.0,hindi,0.5377
29.5,30.5,hindi,0.6467
30.0,31.0,hindi,0.7005
30.5,31.5,hindi,0.629
31.0,32.0,hindi,0.7068
31.5,32.5,hindi,0.762
32.0,33.0,hindi,0.6746
32.5,33.5,hindi,0.534
33.0,34.0,hindi,0.5911
33.5,34.5,hindi,0.6714
34.0,35.0,hindi,0.5823
34.5,35.5,hindi,0.8666
35.0,36.0,hindi,0.9589
35.5,36.5,hindi,0.6205
36.0,37.0,hindi,0.6425
36.5,37.5,hindi,0.5929
37.0,38.0,hindi,0.5677
37.5,38.5,hindi,0.5744
38.0,39.0,hindi,0.614
38.5,39.5,hindi,0.6043
39.0,40.0,hindi,0.578
39.5,40.5,hindi,0.5509
40.0,41.0,hindi,0.519
40.5,41.5,hindi,0.6886
41.0,42.0,hindi,0.5895
41.5,42.5,english,0.6656
42.0,43.0,hindi,0.5604
42.5,43.5,hindi,0.5411
43.0,44.0,hindi,0.5448
43.5,44.5,hindi,0.7103
44.0,45.0,hindi,0.5253
44.5,45.5,english,0.5374
45.0,46.0,english,0.5457
45.5,46.5,english,0.5522
46.0,47.0,hindi,0.9589
46.5,47.5,english,0.5526
47.0,48.0,hindi,0.6588
47.5,48.5,hindi,0.7408
48.0,49.0,hindi,0.5597
48.5,49.5,hindi,0.9589
49.0,50.0,english,0.5371
49.5,50.5,hindi,0.6712
50.0,51.0,hindi,0.6962
50.5,51.5,hindi,0.5817
51.0,52.0,hindi,0.5343
51.5,52.5,hindi,0.5606
52.0,53.0,hindi,0.6919
52.5,53.5,english,0.597
53.0,54.0,hindi,0.58
53.5,54.5,hindi,0.6139
54.0,55.0,hindi,0.6752
54.5,55.5,hindi,0.826
55.0,56.0,hindi,0.5132
55.5,56.5,hindi,0.6389
56.0,57.0,hindi,0.6298
56.5,57.5,hindi,0.5891
57.0,58.0,hindi,0.6037
57.5,58.5,hindi,0.6349
58.0,59.0,hindi,0.6815
58.5,59.5,hindi,0.646
59.0,60.0,hindi,0.9589
59.5,60.5,english,0.5641
60.0,61.0,hindi,0.5713
60.5,61.5,hindi,0.649
61.0,62.0,hindi,0.6793
61.5,62.5,hindi,0.5327
62.0,63.0,hindi,0.5751
62.5,63.5,hindi,0.5664
63.0,64.0,hindi,0.5617
63.5,64.5,hindi,0.7017
64.0,65.0,hindi,0.7625
64.5,65.5,hindi,0.5118
65.0,66.0,hindi,0.5199
65.5,66.5,hindi,0.5036
66.0,67.0,hindi,0.6846
66.5,67.5,hindi,0.6316
67.0,68.0,hindi,0.7496
67.5,68.5,hindi,0.5057
68.0,69.0,hindi,0.6073
68.5,69.5,hindi,0.6046
69.0,70.0,hindi,0.6918
69.5,70.5,hindi,0.5808
70.0,71.0,hindi,0.6308
70.5,71.5,english,0.6014
71.0,72.0,english,0.5551
71.5,72.5,hindi,0.526
72.0,73.0,hindi,0.5713
72.5,73.5,hindi,0.5853
73.0,74.0,hindi,0.595
73.5,74.5,english,0.509
74.0,75.0,english,0.6809
74.5,75.5,hindi,0.515
75.0,76.0,hindi,0.5272
75.5,76.5,hindi,0.5659
76.0,77.0,hindi,0.5312
76.5,77.5,hindi,0.5828
77.0,78.0,hindi,0.6578
77.5,78.5,english,0.5151
78.0,79.0,english,0.5453
78.5,79.5,hindi,0.6165
79.0,80.0,hindi,0.5236
79.5,80.5,hindi,0.5715
80.0,81.0,hindi,0.6877
80.5,81.5,hindi,0.6395
81.0,82.0,hindi,0.5258
81.5,82.5,hindi,0.6912
82.0,83.0,hindi,0.7004
82.5,83.5,hindi,0.6923
83.0,84.0,hindi,0.6376
83.5,84.5,hindi,0.6109
84.0,85.0,hindi,0.6606
84.5,85.5,hindi,0.5192
85.0,86.0,hindi,0.5288
85.5,86.5,hindi,0.5967
86.0,87.0,hindi,0.5881
86.5,87.5,hindi,0.5708
87.0,88.0,hindi,0.6112
87.5,88.5,hindi,0.6673
88.0,89.0,hindi,0.6507
88.5,89.5,hindi,0.7902
89.0,90.0,english,0.598
89.5,90.5,hindi,0.5885
90.0,91.0,hindi,0.6424
90.5,91.5,hindi,0.7772
91.0,92.0,hindi,0.9589
91.5,92.5,hindi,0.6163
92.0,93.0,hindi,0.6693
92.5,93.5,hindi,0.7312
93.0,94.0,hindi,0.6565
93.5,94.5,hindi,0.8899
94.0,95.0,english,0.509
94.5,95.5,hindi,0.6303
95.0,96.0,hindi,0.5784
95.5,96.5,hindi,0.5753
96.0,97.0,hindi,0.5248
96.5,97.5,hindi,0.5734
97.0,98.0,hindi,0.619
97.5,98.5,hindi,0.5676
98.0,99.0,hindi,0.5474
98.5,99.5,hindi,0.6309
99.0,100.0,hindi,0.5874
99.5,100.5,hindi,0.6982
100.0,101.0,hindi,0.6076
100.5,101.5,hindi,0.6612
101.0,102.0,hindi,0.6223
101.5,102.5,hindi,0.5272
102.0,103.0,hindi,0.7404
102.5,103.5,hindi,0.6792
103.0,104.0,hindi,0.6042
103.5,104.5,hindi,0.6012
104.0,105.0,hindi,0.5661
104.5,105.5,hindi,0.5792
105.0,106.0,hindi,0.7099
105.5,106.5,hindi,0.7024
106.0,107.0,hindi,0.735
106.5,107.5,hindi,0.6846
107.0,108.0,hindi,0.7199
107.5,108.5,hindi,0.6434
108.0,109.0,hindi,0.5961
108.5,109.5,hindi,0.5934
109.0,110.0,hindi,0.6018
109.5,110.5,hindi,0.6704
110.0,111.0,hindi,0.5938
110.5,111.5,hindi,0.5905
111.0,112.0,hindi,0.6146
111.5,112.5,hindi,0.595
112.0,113.0,hindi,0.5525
112.5,113.5,hindi,0.5439
113.0,114.0,hindi,0.5407
113.5,114.5,hindi,0.5024
114.0,115.0,hindi,0.692
114.5,115.5,hindi,0.7268
115.0,116.0,hindi,0.6559
115.5,116.5,hindi,0.5517
116.0,117.0,english,0.5122
116.5,117.5,hindi,0.6145
117.0,118.0,hindi,0.6605
117.5,118.5,hindi,0.7538
118.0,119.0,hindi,0.6907
118.5,119.5,hindi,0.6564
119.0,120.0,hindi,0.5112
119.5,120.5,hindi,0.6183
120.0,121.0,hindi,0.7208
120.5,121.5,hindi,0.6304
121.0,122.0,hindi,0.6373
121.5,122.5,hindi,0.7488
122.0,123.0,hindi,0.6801
122.5,123.5,hindi,0.7095
123.0,124.0,hindi,0.633
123.5,124.5,hindi,0.7068
124.0,125.0,hindi,0.6804
124.5,125.5,hindi,0.6764
125.0,126.0,hindi,0.5765
125.5,126.5,hindi,0.9589
126.0,127.0,hindi,0.9589
126.5,127.5,hindi,0.7526
127.0,128.0,english,0.5675
127.5,128.5,hindi,0.6463
128.0,129.0,hindi,0.6925
128.5,129.5,hindi,0.6922
129.0,130.0,english,0.5321
129.5,130.5,hindi,0.5593
130.0,131.0,hindi,0.5419
130.5,131.5,hindi,0.566
131.0,132.0,hindi,0.5763
131.5,132.5,english,0.6003
132.0,133.0,hindi,0.6089
132.5,133.5,hindi,0.6677
133.0,134.0,hindi,0.7313
133.5,134.5,english,0.5024
134.0,135.0,english,0.5149
134.5,135.5,hindi,0.5266
135.0,136.0,hindi,0.5357
135.5,136.5,hindi,0.5357
136.0,137.0,hindi,0.7441
136.5,137.5,hindi,0.5467
137.0,138.0,hindi,0.9589
137.5,138.5,hindi,0.9589
138.0,139.0,english,0.5699
138.5,139.5,hindi,0.5354
139.0,140.0,hindi,0.5856
139.5,140.5,hindi,0.6056
140.0,141.0,english,0.5084
140.5,141.5,hindi,0.5078
141.0,142.0,hindi,0.5551
141.5,142.5,hindi,0.5775
142.0,143.0,hindi,0.6213
142.5,143.5,hindi,0.6734
143.0,144.0,hindi,0.6708
143.5,144.5,hindi,0.5311
144.0,145.0,hindi,0.7871
144.5,145.5,english,0.5652
145.0,146.0,hindi,0.541
145.5,146.5,hindi,0.5265
146.0,147.0,hindi,0.6235
146.5,147.5,hindi,0.529
147.0,148.0,english,0.5095
147.5,148.5,hindi,0.5761
148.0,149.0,hindi,0.7369
148.5,149.5,hindi,0.662
149.0,150.0,hindi,0.7677
149.5,150.5,hindi,0.5402
150.0,151.0,hindi,0.6326
150.5,151.5,hindi,0.6786
151.0,152.0,hindi,0.5083
151.5,152.5,english,0.5227
152.0,153.0,hindi,0.5034
152.5,153.5,hindi,0.5991
153.0,154.0,hindi,0.5583
153.5,154.5,english,0.5393
154.0,155.0,hindi,0.5407
154.5,155.5,english,0.5372
155.0,156.0,hindi,0.516
155.5,156.5,hindi,0.5777
156.0,157.0,english,0.5105
156.5,157.5,hindi,0.5753
157.0,158.0,hindi,0.6283
157.5,158.5,hindi,0.5861
158.0,159.0,hindi,0.6885
158.5,159.5,hindi,0.6216
159.0,160.0,hindi,0.613
159.5,160.5,hindi,0.8161
160.0,161.0,hindi,0.9589
160.5,161.5,hindi,0.5838
161.0,162.0,hindi,0.5243
161.5,162.5,english,0.5122
162.0,163.0,hindi,0.703
162.5,163.5,hindi,0.6098
163.0,164.0,english,0.5904
163.5,164.5,hindi,0.5121
164.0,165.0,hindi,0.5599
164.5,165.5,hindi,0.7224
165.0,166.0,english,0.5351
165.5,166.5,hindi,0.6342
166.0,167.0,hindi,0.6624
166.5,167.5,hindi,0.6684
167.0,168.0,hindi,0.8832
167.5,168.5,hindi,0.9589
168.0,169.0,hindi,0.6201
168.5,169.5,hindi,0.6429
169.0,170.0,hindi,0.5974
169.5,170.5,hindi,0.5619
170.0,171.0,hindi,0.5741
170.5,171.5,hindi,0.5448
171.0,172.0,hindi,0.6595
171.5,172.5,hindi,0.5693
172.0,173.0,hindi,0.9004
172.5,173.5,english,0.5119
173.0,174.0,hindi,0.5525
173.5,174.5,hindi,0.6116
174.0,175.0,hindi,0.6414
174.5,175.5,hindi,0.62
175.0,176.0,hindi,0.6487
175.5,176.5,english,0.5545
176.0,177.0,hindi,0.7607
176.5,177.5,hindi,0.6259
177.0,178.0,hindi,0.5381
177.5,178.5,hindi,0.5089
178.0,179.0,hindi,0.542
178.5,179.5,english,0.5507
179.0,180.0,english,0.6132
179.5,180.5,english,0.5796
180.0,181.0,hindi,0.5292
180.5,181.5,hindi,0.7327
181.0,182.0,hindi,0.5394
181.5,182.5,hindi,0.6466
182.0,183.0,hindi,0.5694
182.5,183.5,hindi,0.5735
183.0,184.0,english,0.5408
183.5,184.5,hindi,0.7907
184.0,185.0,hindi,0.8322
184.5,185.5,hindi,0.6723
185.0,186.0,hindi,0.6578
185.5,186.5,hindi,0.5514
186.0,187.0,hindi,0.5778
186.5,187.5,hindi,0.6649
187.0,188.0,hindi,0.6291
187.5,188.5,english,0.5731
188.0,189.0,hindi,0.9589
188.5,189.5,hindi,0.9589
189.0,190.0,hindi,0.9589
189.5,190.5,hindi,0.8292
190.0,191.0,hindi,0.6272
190.5,191.5,hindi,0.6966
191.0,192.0,hindi,0.5908
191.5,192.5,hindi,0.5636
192.0,193.0,hindi,0.6656
192.5,193.5,hindi,0.6702
193.0,194.0,hindi,0.5615
193.5,194.5,hindi,0.5037
194.0,195.0,hindi,0.5602
194.5,195.5,hindi,0.6839
195.0,196.0,hindi,0.6597
195.5,196.5,hindi,0.6219
196.0,197.0,hindi,0.6165
196.5,197.5,hindi,0.7103
197.0,198.0,hindi,0.6746
197.5,198.5,hindi,0.6459
198.0,199.0,hindi,0.5914
198.5,199.5,english,0.6305
199.0,200.0,english,0.5107
199.5,200.5,english,0.5152
200.0,201.0,english,0.6139
200.5,201.5,english,0.5191
201.0,202.0,english,0.5491
201.5,202.5,english,0.5558
202.0,203.0,english,0.5411
202.5,203.5,english,0.528
203.0,204.0,hindi,0.5131
203.5,204.5,hindi,0.5836
204.0,205.0,hindi,0.7284
204.5,205.5,english,0.5134
205.0,206.0,english,0.5534
205.5,206.5,hindi,0.5871
206.0,207.0,english,0.5105
206.5,207.5,english,0.5432
207.0,208.0,hindi,0.5931
207.5,208.5,hindi,0.6141
208.0,209.0,hindi,0.7133
208.5,209.5,english,0.5509
209.0,210.0,hindi,0.6818
209.5,210.5,hindi,0.6352
210.0,211.0,hindi,0.6093
210.5,211.5,hindi,0.6758
211.0,212.0,hindi,0.6532
211.5,212.5,english,0.5145
212.0,213.0,hindi,0.6769
212.5,213.5,hindi,0.5709
213.0,214.0,hindi,0.6091
213.5,214.5,hindi,0.634
214.0,215.0,hindi,0.6435
214.5,215.5,hindi,0.7015
215.0,216.0,hindi,0.6506
215.5,216.5,hindi,0.6633
216.0,217.0,hindi,0.5925
216.5,217.5,hindi,0.636
217.0,218.0,english,0.5259
217.5,218.5,english,0.6008
218.0,219.0,english,0.5179
218.5,219.5,hindi,0.6472
219.0,220.0,hindi,0.6897
219.5,220.5,hindi,0.6342
220.0,221.0,hindi,0.6108
220.5,221.5,hindi,0.5927
221.0,222.0,hindi,0.6026
221.5,222.5,hindi,0.5366
222.0,223.0,hindi,0.6426
222.5,223.5,hindi,0.6967
223.0,224.0,english,0.6018
223.5,224.5,hindi,0.6619
224.0,225.0,hindi,0.5506
224.5,225.5,hindi,0.5901
225.0,226.0,hindi,0.629
225.5,226.5,hindi,0.626
226.0,227.0,hindi,0.6651
226.5,227.5,hindi,0.6504
227.0,228.0,hindi,0.6812
227.5,228.5,hindi,0.536
228.0,229.0,hindi,0.6893
228.5,229.5,hindi,0.5565
229.0,230.0,hindi,0.7116
229.5,230.5,hindi,0.6086
230.0,231.0,hindi,0.5822
230.5,231.5,hindi,0.6169
231.0,232.0,hindi,0.5837
231.5,232.5,hindi,0.6499
232.0,233.0,hindi,0.6213
232.5,233.5,hindi,0.5811
233.0,234.0,hindi,0.6864
233.5,234.5,hindi,0.7345
234.0,235.0,hindi,0.7427
234.5,235.5,hindi,0.7153
235.0,236.0,hindi,0.5585
235.5,236.5,hindi,0.5658
236.0,237.0,hindi,0.6686
236.5,237.5,hindi,0.6271
237.0,238.0,hindi,0.6181
237.5,238.5,hindi,0.5308
238.0,239.0,hindi,0.8032
238.5,239.5,hindi,0.5632
239.0,240.0,english,0.5501
239.5,240.5,hindi,0.6647
240.0,241.0,hindi,0.6714
240.5,241.5,hindi,0.6235
241.0,242.0,hindi,0.6509
241.5,242.5,hindi,0.6587
242.0,243.0,hindi,0.6137
242.5,243.5,hindi,0.7222
243.0,244.0,hindi,0.7306
243.5,244.5,hindi,0.7348
244.0,245.0,hindi,0.6126
244.5,245.5,hindi,0.5523
245.0,246.0,hindi,0.6371
245.5,246.5,hindi,0.6829
246.0,247.0,hindi,0.6431
246.5,247.5,hindi,0.7569
247.0,248.0,hindi,0.7181
247.5,248.5,hindi,0.6468
248.0,249.0,hindi,0.6203
248.5,249.5,hindi,0.6229
249.0,250.0,hindi,0.5798
249.5,250.5,hindi,0.6676
250.0,251.0,hindi,0.6421
250.5,251.5,hindi,0.7573
251.0,252.0,hindi,0.5371
251.5,252.5,english,0.6183
252.0,253.0,hindi,0.801
252.5,253.5,hindi,0.9589
253.0,254.0,hindi,0.7603
253.5,254.5,hindi,0.6534
254.0,255.0,hindi,0.5161
254.5,255.5,english,0.5109
255.0,256.0,hindi,0.5696
255.5,256.5,hindi,0.6169
256.0,257.0,english,0.5313
256.5,257.5,hindi,0.5525
257.0,258.0,english,0.5111
257.5,258.5,hindi,0.9589
258.0,259.0,hindi,0.9589
258.5,259.5,hindi,0.9589
259.0,260.0,english,0.5562
259.5,260.5,hindi,0.5437
260.0,261.0,hindi,0.58
260.5,261.5,hindi,0.522
261.0,262.0,hindi,0.5368
261.5,262.5,hindi,0.688
262.0,263.0,hindi,0.5706
262.5,263.5,hindi,0.9589
263.0,264.0,hindi,0.7767
263.5,264.5,hindi,0.5331
264.0,265.0,hindi,0.6091
264.5,265.5,hindi,0.613
265.0,266.0,hindi,0.5568
265.5,266.5,hindi,0.7214
266.0,267.0,hindi,0.9589
266.5,267.5,hindi,0.9589
267.0,268.0,hindi,0.6278
267.5,268.5,hindi,0.5271
268.0,269.0,hindi,0.518
268.5,269.5,hindi,0.5414
269.0,270.0,english,0.5076
269.5,270.5,hindi,0.5161
270.0,271.0,hindi,0.5895
270.5,271.5,hindi,0.5829
271.0,272.0,hindi,0.9589
271.5,272.5,english,0.5372
272.0,273.0,english,0.5525
272.5,273.5,english,0.5539
273.0,274.0,hindi,0.6805
273.5,274.5,hindi,0.5704
274.0,275.0,hindi,0.9019
274.5,275.5,hindi,0.9589
275.0,276.0,hindi,0.9589
275.5,276.5,hindi,0.9589
276.0,277.0,hindi,0.7591
276.5,277.5,hindi,0.6268
277.0,278.0,english,0.5138
277.5,278.5,hindi,0.5555
278.0,279.0,hindi,0.6757
278.5,279.5,hindi,0.5975
279.0,280.0,hindi,0.5508
279.5,280.5,hindi,0.6464
280.0,281.0,hindi,0.5182
280.5,281.5,hindi,0.932
281.0,282.0,hindi,0.9589
281.5,282.5,hindi,0.9589
282.0,283.0,hindi,0.5246
282.5,283.5,hindi,0.6504
283.0,284.0,hindi,0.5798
283.5,284.5,hindi,0.5754
284.0,285.0,hindi,0.6254
284.5,285.5,hindi,0.744
285.0,286.0,hindi,0.543
285.5,286.5,hindi,0.9589
286.0,287.0,hindi,0.6237
286.5,287.5,hindi,0.5446
287.0,288.0,hindi,0.6591
287.5,288.5,hindi,0.6045
288.0,289.0,hindi,0.9444
288.5,289.5,english,0.5397
289.0,290.0,hindi,0.6163
289.5,290.5,hindi,0.7603
290.0,291.0,hindi,0.5984
290.5,291.5,english,0.5076
291.0,292.0,hindi,0.58
291.5,292.5,hindi,0.6301
292.0,293.0,hindi,0.5994
292.5,293.5,hindi,0.5548
293.0,294.0,hindi,0.6491
293.5,294.5,hindi,0.74
294.0,295.0,hindi,0.5582
294.5,295.5,hindi,0.9589
295.0,296.0,english,0.5418
295.5,296.5,hindi,0.6302
296.0,297.0,hindi,0.5468
296.5,297.5,hindi,0.6262
297.0,298.0,hindi,0.643
297.5,298.5,hindi,0.6578
298.0,299.0,hindi,0.6292
298.5,299.5,hindi,0.5658
299.0,300.0,hindi,0.7557
299.5,300.5,hindi,0.9589
300.0,301.0,english,0.6054
300.5,301.5,hindi,0.5813
301.0,302.0,hindi,0.6442
301.5,302.5,hindi,0.5509
302.0,303.0,hindi,0.9589
302.5,303.5,hindi,0.9589
303.0,304.0,hindi,0.9589
